#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
10146000    1.3286263    13.987263    15.315889   -4.6337647    18.588176  0.032850807 -0.031488722   0.88586159     20.73465    8914.3593 
10147000    1.3531681    13.983161    15.336329   -4.6437141    18.592566  0.034308565 -0.025143597   0.90222483     20.70952    8881.9863 
10148000    1.3571894    14.001859    15.359049   -4.6153867    18.585203  0.032043487 -0.063779389   0.90490607    20.753661     8938.902 
10149000    1.3723524    14.027874    15.400226   -4.6052278    18.599196  0.033905845  0.020543555   0.91501599    20.745781    8928.7239 
10150000    1.3394996    14.025357    15.364856   -4.5951707    18.588623  0.031904552 -0.025190263   0.89311134    20.759577    8946.5476 
10151000    1.3502156    13.993265    15.343481   -4.6231906    18.581639  0.034816803  -0.18889236   0.90025627    20.742192    8924.0903 
10152000    1.3366591    13.986028    15.322687   -4.6306988    18.583321  0.033406009  -0.05967346   0.89121747     20.73934    8920.4092 
10153000    1.3656791    13.992043    15.357722   -4.6301071    18.589526  0.032624292 -0.040242887   0.91056654    20.737657    8918.2375 
10154000    1.3811511    13.987744    15.368895   -4.6238889    18.580026  0.031606562 0.00059812063   0.92088253    20.728163    8905.9944 
10155000    1.3295999    14.000694    15.330294    -4.614858    18.584781     0.030771  -0.14403513   0.88651077    20.741961    8923.7926 
10156000    1.3648326    13.988665    15.353497   -4.6219853    18.578367  0.032282478 -0.078625649   0.91000218    20.752755    8937.7306 
10157000    1.3691527    14.003453    15.372606   -4.6234964    18.594336  0.032613466 -0.072250987   0.91288259    20.731985    8910.9224 
10158000    1.3629407     13.98047    15.343411   -4.6317343    18.577953  0.034251259  -0.12469393   0.90874071    20.744564    8927.1527 
10159000    1.3454844    13.983911    15.329395   -4.6266434    18.577497  0.033056702  -0.11524316   0.89710174    20.747931    8931.4998 
10160000    1.3514111    13.977393    15.328804   -4.6297055    18.572895  0.034203195  0.085202782   0.90105339    20.718399    8893.4148 
10161000    1.3619112    14.007834    15.369745   -4.6187467    18.592454  0.034126295  0.082786873    0.9080543    20.738726    8919.6177 
10162000    1.3472928    14.003085    15.350377   -4.6131103     18.58198  0.034214893   -0.0290657   0.89830749    20.744049    8926.4867 
10163000    1.3122048    13.987172    15.299377   -4.6432965    18.595743  0.034725588   0.12909326   0.87491258    20.711972    8885.1417 
10164000    1.3580704    13.984349    15.342419    -4.632156    18.582823  0.033681973 -0.079210744   0.90549348    20.727776    8905.4955 
10165000    1.3457657     13.99406    15.339826   -4.6247923     18.58673  0.032122412  0.083150046    0.8972893    20.733709    8913.1452 
10166000    1.3299063    13.975928    15.305834    -4.650064    18.592546  0.033445271   0.11517883   0.88671501    20.709404    8881.8376 
10167000    1.3486345    13.992574    15.341208   -4.6224371     18.58014  0.034871198  0.072761135    0.8992021    20.735439    8915.3769 
10168000     1.359775    14.004443    15.364218   -4.6142663    18.584541  0.034168202   0.12862869   0.90663003    20.726772     8904.202 
10169000     1.363391    13.960266    15.323657   -4.6558192     18.58264  0.033444723 -0.0064947098   0.90904096    20.694413    8862.5632 
10170000    1.3476282    13.974894    15.322522    -4.630585    18.572311  0.033168066 -0.064843577   0.89853111    20.749043    8932.9354 
10171000     1.345615    14.007554    15.353169   -4.6152054    18.588719  0.034040433  0.057284051   0.89718882     20.74162    8923.3517 
10172000    1.3610977    13.995559    15.356657   -4.6292673    18.590907   0.03391953   -0.1557315    0.9075119    20.740726    8922.1983 
10173000    1.3272426    14.008201    15.335443   -4.6027736    18.577942  0.033032275  0.093332371   0.88493904    20.752978     8938.019 
10174000    1.3631745    14.000524    15.363698   -4.6258322    18.590959  0.035396945  0.062501555   0.90889662    20.738092    8918.7994 
10175000    1.3516875    14.008026    15.359713   -4.6110726    18.583402  0.035696619  -0.14895925   0.90123762    20.752036    8936.8021 
10176000    1.3427322    13.983342    15.326074   -4.6264018    18.575068  0.034675884  0.016695891   0.89526669    20.730257    8908.6943 
10177000    1.3481857    13.999356    15.347541   -4.6197205    18.585986  0.033090468  0.098627515   0.89890282    20.734977    8914.7813 
10178000    1.3579884    14.010219    15.368207   -4.6135855    18.589935  0.033869524  -0.11084375   0.90543881    20.733789    8913.2483 
10179000    1.3350673    14.001117    15.336184   -4.6217218    18.590225  0.032613397  -0.13226907   0.89015614    20.736905    8917.2685 
10180000    1.3517627    13.974431    15.326194   -4.6398341    18.583034  0.031231317 -0.053199139   0.90128779    20.733792    8913.2531 
10181000    1.3300053    13.987723    15.317729   -4.6314507    18.587438   0.03173566   0.18690855   0.88678107    20.727363    8904.9636 
10182000    1.3655199    13.991236    15.356756   -4.6246633    18.583713  0.032185768 -0.019972801   0.91046043    20.717221     8891.899 
10183000     1.358654    13.976905    15.335559   -4.6365457    18.581232  0.032218422 -0.021772507   0.90588255    20.744014    8926.4422 
10184000    1.3504571    14.030131    15.380588   -4.5928361    18.590392  0.032575104 -0.054344657   0.90041729    20.769585    8959.4932 
10185000     1.345205    14.021685     15.36689   -4.5995366    18.588826  0.032396351   0.23154365   0.89691542     20.74704    8930.3485 
10186000    1.3251669    14.002939    15.328106   -4.6216129    18.591373  0.033178316  -0.14719103   0.88355507    20.743739     8926.087 
10187000    1.3625765    13.997653     15.36023   -4.6200814    18.584419  0.033315292 -0.070623118   0.90849788    20.716795    8891.3503 
10188000    1.3416474     13.99502    15.336667   -4.6256971    18.587053  0.033663655 -0.080319836   0.89454339      20.7383     8919.068 
10189000    1.3546447    14.006181    15.360826   -4.6186973    18.593392  0.031486547 -0.080899359   0.90320936    20.748028    8931.6251 
10190000    1.3568404    13.988978    15.345818   -4.6278577     18.58426  0.032575671  0.032238886   0.90467333    20.723853    8900.4404 
10191000    1.3256233    13.998534    15.324157   -4.6298626       18.596  0.032396489 -0.035866699   0.88385933    20.720769    8896.4673 
10192000     1.361101    14.011313    15.372414   -4.6204193    18.598433  0.033299573  0.062048548   0.90751413    20.736937    8917.3089 
10193000    1.3594485    14.016343    15.375792    -4.609719    18.593788  0.032273897  -0.16760387   0.90641233    20.758191    8944.7556 
10194000    1.3476045    13.991287    15.338892     -4.61699    18.576174  0.032103608  -0.14682208    0.8985153    20.754008      8939.35 
10195000    1.3561236    13.997465    15.353589   -4.6300139    18.594761  0.032717635   0.12004662   0.90419545    20.720063     8895.558 
10196000    1.3345345    13.993528    15.328062   -4.6312695    18.590731  0.034066328 -0.030050771   0.88980087    20.722625    8898.8592 
10197000    1.3300224    14.031906    15.361928   -4.5927507    18.592588  0.032068585  -0.15877382   0.88679242    20.765622    8954.3656 
10198000    1.3599853    14.025394    15.385379    -4.593993    18.585831  0.033556481 -0.051751181   0.90677022    20.766824    8955.9212 
10199000     1.338403    14.004864    15.343267   -4.6188312    18.588999  0.034695924  -0.20034306   0.89238023    20.743369    8925.6099 
10200000     1.320611    14.014122    15.334733     -4.60859    18.588295  0.034416765 -0.026180701   0.88051741    20.748847     8932.683 
10201000    1.3677447    13.983131    15.350875   -4.6380567    18.588283  0.032904495  0.044227214   0.91194381    20.717352    8892.0668 
10202000    1.3286003    14.001922    15.330522   -4.6265396    18.592557  0.035904352 -0.045186272   0.88584426    20.726449    8903.7856 
10203000    1.3417041     13.99624    15.337944   -4.6257789    18.586839   0.03518023   0.12027598   0.89458122    20.725562    8902.6428 
10204000    1.3632732    13.989754    15.353027   -4.6231092    18.577636  0.035227255  -0.19391763   0.90896239    20.743572    8925.8716 
10205000    1.3531582    14.035915    15.389073   -4.5841435    18.585863  0.034194965 -0.0048003363   0.90221825    20.772276     8962.976 
10206000    1.3437967    14.001123     15.34492   -4.6171442    18.582547  0.035720311 -0.078842546   0.89597649    20.733112    8912.3758 
10207000    1.3488587    14.006514    15.355372   -4.6037094    18.576694   0.03352919   0.15607181   0.89935158    20.743006    8925.1404 
10208000    1.3357318    14.007642    15.343374   -4.6227881     18.59712  0.033310634  -0.17776024   0.89059917    20.764394    8952.7773 
10209000    1.3512892     13.97954    15.330829   -4.6362486    18.584254  0.031534808   0.17347038   0.90097211    20.702962    8873.5513 
10210000    1.3516568    13.994422    15.346078   -4.6373461     18.59635   0.03541808  0.055037865   0.90121718    20.729197    8907.3285 
