#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
 3462000    1.7937327    14.774293    16.568026   -3.9974083     18.72782  0.043881413 -0.034219058    1.1959713    21.417021     9823.747 
 3463000    1.8225649    14.783308    16.605873   -3.9888785    18.724034  0.048153021   0.22471508    1.2151952    21.406222    9808.8942 
 3464000    1.7757844    14.780786     16.55657   -3.9803516    18.714479  0.046658496  -0.14502434    1.1840043    21.448434    9867.0375 
 3465000    1.8051959     14.76993    16.575126   -4.0091784    18.727982  0.051125864   0.13708157    1.2036144    21.371465    9761.1923 
 3466000    1.7728595    14.808076    16.580935   -3.9788059    18.736913  0.049968872 -0.0011287757    1.1820541    21.461064    9884.4777 
 3467000     1.811386    14.788547    16.599933   -4.0038591    18.742712   0.04969449  -0.11558609    1.2077416    21.417818    9824.8448 
 3468000    1.7908647    14.774231    16.565096   -3.9955709     18.72054  0.049261983 -0.0084865359    1.1940591    21.432208    9844.6609 
 3469000    1.8009682    14.787284    16.588252   -3.9771698    18.713783  0.050670715  0.038753631    1.2007955     21.41197    9816.7987 
 3470000    1.7824351     14.80038    16.582815   -3.9914865    18.743158  0.048708234   0.13292939    1.1884386    21.419482    9827.1349 
 3471000    1.7681868    14.793116    16.561302   -3.9866756    18.732692   0.04709876 -0.033801179    1.1789386    21.422955    9831.9154 
 3472000    1.7753747    14.756707    16.532081   -4.0267442    18.737897  0.045553518   0.15927062    1.1837311    21.370353    9759.6691 
 3473000    1.8034518    14.766422    16.569874   -3.9984446    18.721758  0.043108879 -0.019318033    1.2024515    21.407083    9810.0784 
 3474000    1.8449763    14.775739    16.620715   -3.9993753    18.727793   0.04732116  0.022674194     1.230138    21.422913    9831.8574 
 3475000    1.7941281    14.785551     16.57968   -3.9947174    18.736584  0.043685083 -0.091018927    1.1962349     21.42206    9830.6833 
 3476000    1.8012035    14.785571    16.586775   -3.9917114    18.730452  0.046830437 -0.080788191    1.2009525    21.425673    9835.6577 
 3477000    1.7992613    14.845499    16.644761    -3.932021    18.733758   0.04376251   0.15809792    1.1996575    21.493701    9929.6426 
 3478000    1.7887131    14.794012    16.582725   -3.9824876    18.730641  0.045858333  0.026266372    1.1926245     21.42924    9840.5707 
 3479000    1.8011678    14.738222     16.53939   -4.0338982    18.721809  0.050310795 -0.062754572    1.2009287    21.375848    9767.1991 
 3480000    1.8062869    14.761719    16.568006   -4.0008669    18.719685  0.042901272   0.04088366    1.2043418    21.409325    9813.1608 
