#Step KinEng PotEng TotEng E_pair c_erodrod E_bond E_angle Press Temp Lx Volume 
  199000   0.90469625    13.143647    14.048344   -5.3246628   -4.8323746    18.449325   0.01898496  0.069601645   0.60320623    20.118629     8143.201 
  200000   0.90523583    13.145441    14.050677    -5.333345   -4.8444817    18.459908  0.018878163  0.042747873     0.603566      20.1117    8134.7904 
  201000   0.90929016    13.126486    14.035776   -5.3371465    -4.847183    18.442722  0.020910239  0.029623896   0.60626922    20.115496    8139.3971 
  202000    0.8870711    13.128382    14.015453   -5.3402419   -4.8498541    18.447289  0.021334975   0.09515576   0.59145466    20.110799    8133.6973 
  203000   0.89485453    13.124443    14.019298   -5.3439184   -4.8524057    18.448193  0.020168409  0.036124047   0.59664427    20.111917    8135.0533 
  204000   0.89736668    13.139429    14.036796   -5.3290544   -4.8384588    18.449334  0.019149712  0.060329861   0.59831924    20.123597    8149.2345 
  205000   0.90551762    13.122542     14.02806   -5.3449627   -4.8559197    18.448288  0.019216904 -0.080775917   0.60375388     20.12017    8145.0725 
  206000   0.89489703    13.118034    14.012931   -5.3481264   -4.8531347    18.447062  0.019098551   0.17120888   0.59667261    20.095382    8115.0046 
  207000   0.90234282    13.123794    14.026137   -5.3497044   -4.8625355    18.454323  0.019175557  0.044287261   0.60163709    20.093925    8113.2406 
  208000   0.90952255    13.135188    14.044711   -5.3334761   -4.8398535    18.449707  0.018957187   0.15701255   0.60642417    20.104648    8126.2362 
  209000   0.90108269    13.114373    14.015456   -5.3463383   -4.8573405    18.443194  0.017517679  0.031357673   0.60079689    20.101456    8122.3654 
  210000   0.89489613    13.126077    14.020973   -5.3475745    -4.853428    18.451685  0.021966638 -0.008988255   0.59667201    20.108217    8130.5648 
  211000   0.89915794    13.125901    14.025059   -5.3439954   -4.8532687    18.453068  0.016828135 -0.0024842174   0.59951357    20.110517     8133.355 
  212000   0.90561191    13.122093    14.027705   -5.3467406   -4.8533841     18.45011  0.018723885 0.0032971605   0.60381675    20.105646     8127.446 
  213000   0.90576839    13.128544    14.034313   -5.3399744   -4.8457639    18.448492  0.020026643 -0.010932589   0.60392108    20.114012    8137.5961 
  214000   0.91833967    13.116261      14.0346   -5.3523053   -4.8589433    18.450034  0.018532184 -0.043974943   0.61230299    20.105311    8127.0403 
  215000   0.90119144     13.11209    14.013282   -5.3607955   -4.8678134     18.45376  0.019126396   0.17985656    0.6008694    20.096819    8116.7463 
  216000   0.90691941    13.128979    14.035898   -5.3410928   -4.8495419    18.452568  0.017503606  0.081693944   0.60468853    20.106977    8129.0604 
  217000   0.89116664    13.154554    14.045721   -5.3189614   -4.8270564    18.452682  0.020833548   0.04635129   0.59418537    20.123389     8148.982 
  218000     0.908711     13.12493    14.033641   -5.3417899   -4.8471521    18.448162   0.01855828  0.072755828   0.60588307     20.10826    8130.6162 
  219000   0.89457285    13.121552    14.016125   -5.3518482   -4.8570647    18.455541  0.017859063   0.11318709   0.59645645    20.095782      8115.49 
  220000   0.89110772    13.112763    14.003871   -5.3550626   -4.8605424    18.450268  0.017558262  0.024488843   0.59414608    20.098485    8118.7646 
  221000   0.89251485    13.145483    14.037997   -5.3309367   -4.8357162      18.4583  0.018119053   0.25578184   0.59508428    20.108045    8130.3552 
  222000   0.90363724    13.139248    14.042885   -5.3317435   -4.8405396    18.453705  0.017285937   0.12868712   0.60250014     20.11347     8136.938 
  223000   0.90080383    13.117912    14.018716   -5.3487514   -4.8497351    18.448575   0.01808807  0.010726913   0.60061097    20.103036    8124.2808 
  224000   0.90941934    13.116627    14.026046   -5.3570785   -4.8624964    18.456912  0.016793681  0.025099311   0.60635536     20.10047    8121.1709 
  225000   0.90496926    13.136408    14.041377   -5.3440092   -4.8519865    18.461533  0.018884076 -0.088082476   0.60338826    20.112196    8135.3917 
  226000   0.89493131    13.118093    14.013024   -5.3433776   -4.8454272    18.444259  0.017211584  -0.08036412   0.59669546    20.117372     8141.675 
  227000   0.89632345    13.122628    14.018951   -5.3483932   -4.8558687    18.453608  0.017413632  -0.15999083   0.59762367    20.120211    8145.1225 
  228000   0.90793743    13.136992    14.044929   -5.3349519   -4.8389702    18.454909  0.017034068  -0.18693573   0.60536729    20.141169    8170.6008 
  229000   0.90807866    13.112996    14.021074   -5.3542987   -4.8580534    18.447419  0.019875407  -0.14929868   0.60546146    20.122475    8147.8717 
  230000   0.90010624    13.109403     14.00951   -5.3505962    -4.856822    18.442497  0.017502899  -0.23047869   0.60014585    20.114721     8138.456 
  231000   0.90240516    13.114232    14.016637    -5.351231   -4.8572026    18.446958  0.018504625  -0.12180973   0.60167865    20.113558    8137.0446 
  232000   0.90163484     13.13713    14.038765   -5.3349515   -4.8439561    18.452921  0.019160784 -0.060006886   0.60116504    20.116768    8140.9418 
  233000   0.88482508    13.124761    14.009586   -5.3480497   -4.8534874     18.45454  0.018271256  0.088022829   0.58995713     20.10425    8125.7532 
  234000   0.89845039    13.113295    14.011746   -5.3660682   -4.8722651    18.458668  0.020695884  -0.04904073   0.59904181    20.091555    8110.3697 
  235000    0.9043664    13.110029    14.014395   -5.3553045   -4.8571004    18.446348   0.01898558  0.010542667   0.60298631    20.099704    8120.2422 
  236000   0.90794201    13.131693    14.039635   -5.3360903   -4.8393523    18.450883  0.016900094   0.13959546   0.60537035    20.119996    8144.8611 
  237000   0.90133684    13.150481    14.051818   -5.3186216   -4.8257761     18.45076  0.018342951 -0.0025461437   0.60096635    20.117169    8141.4278 
  238000   0.91165624    13.111454    14.023111    -5.354323    -4.859618    18.447541  0.018236518   0.15204784   0.60784681    20.103811    8125.2209 
  239000   0.89904702    13.126748    14.025795   -5.3415184   -4.8447153    18.450095  0.018171631   0.13709522   0.59943961    20.098009    8118.1881 
  240000   0.90915397    13.145015    14.054169   -5.3283194   -4.8390211    18.453495  0.019840079 -0.025762177   0.60617842    20.123244    8148.8054 
  241000   0.89852729    13.134334    14.032861   -5.3283817   -4.8364597    18.444045  0.018670953  0.035535348   0.59909308    20.120348     8145.288 
  242000   0.88764839    13.133567    14.021215   -5.3300588   -4.8345487    18.445708  0.017917839  -0.06345089   0.59183957     20.11374    8137.2656 
  243000   0.89752986     13.13286     14.03039   -5.3459539   -4.8543566    18.459808  0.019005741     0.115234   0.59842804    20.113968    8137.5419 
  244000   0.89679187      13.1282    14.024992   -5.3419282   -4.8443659    18.452954   0.01717432 -0.011867587   0.59793599    20.119095    8143.7662 
  245000   0.89081012    13.121885    14.012695   -5.3447464   -4.8517205    18.448343   0.01828835   0.12106143   0.59394765    20.108101     8130.424 
  246000   0.89575412    13.113839    14.009593   -5.3482038   -4.8527423     18.44431  0.017732138  0.028675624   0.59724407    20.106158    8128.0673 
  247000   0.90204845    13.137273    14.039322   -5.3339579   -4.8425248    18.453122  0.018109225  0.056429297   0.60144082    20.121681    8146.9074 
  248000   0.89574408    13.123882    14.019626   -5.3408418   -4.8485548    18.446082  0.018641674 -0.058489106   0.59723738    20.118645    8143.2205 
  249000   0.88834417     13.13037    14.018714   -5.3336755   -4.8424444    18.446375  0.017670565 -0.043451264   0.59230349    20.124718    8150.5967 
  250000   0.90149399    13.128166     14.02966   -5.3479717   -4.8528595    18.456512  0.019625474 -0.071339422   0.60107113    20.119374    8144.1055 
  251000   0.90142884    13.128878    14.030307   -5.3467954   -4.8522278    18.457354  0.018319487  -0.03348706   0.60102769    20.113611    8137.1086 
  252000   0.89503729    13.112059    14.007097   -5.3556343    -4.858593    18.449068  0.018625797  -0.10182849   0.59676612    20.104991     8126.652 
  253000   0.91578054    13.115362    14.031143   -5.3542306   -4.8545111    18.451967   0.01762553 -0.050922214   0.61059668    20.101962    8122.9789 
  254000   0.90368484    13.125478    14.029162   -5.3453313    -4.853355    18.451293  0.019516265   0.16549199   0.60253188    20.112162    8135.3512 
  255000   0.88601611    13.118155    14.004171   -5.3495861    -4.850405    18.449529  0.018212201    -0.127267   0.59075125    20.110254    8133.0351 
  256000   0.88492611    13.122201    14.007127   -5.3474071   -4.8511158    18.453818  0.015790139  0.028591192   0.59002449     20.11514    8138.9649 
  257000   0.89000586    13.143702    14.033708   -5.3316412   -4.8381998    18.454487   0.02085623   0.20042966   0.59341142     20.12106    8146.1526 
  258000   0.90974082     13.12759    14.037331   -5.3498562   -4.8531097    18.459113  0.018333132 -0.0023137699    0.6065697    20.111274    8134.2729 
  259000   0.89512141    13.120116    14.015237   -5.3510504   -4.8577665    18.452067  0.019098578  -0.14221055   0.59682221    20.115888    8139.8732 
  260000   0.89730787    13.137244    14.034552   -5.3373836   -4.8434528     18.45695  0.017678158 -0.012848973   0.59828003    20.119501    8144.2593 
  261000   0.91057333    13.147722    14.058296   -5.3261373   -4.8348659    18.454387  0.019473125 -0.028438696   0.60712478     20.13537    8163.5454 
  262000    0.9107143    13.123481    14.034196   -5.3392759    -4.841418    18.444702  0.018054848  -0.10390378   0.60721877    20.117144    8141.3983 
  263000   0.90190489     13.11701    14.018915   -5.3525327   -4.8576405    18.449945  0.019597821  -0.14965234    0.6013451    20.105803    8127.6366 
  264000   0.89010043    13.106491    13.996592   -5.3652559   -4.8675972    18.453331  0.018415893  0.051411354   0.59347447     20.09127    8110.0248 
  265000   0.90448315    13.106609    14.011092   -5.3611731    -4.865581    18.449008   0.01877402  0.069643037   0.60306415    20.096724    8116.6312 
  266000   0.90009878    13.122276    14.022375   -5.3439166   -4.8491317    18.448123  0.018069457  0.042051959   0.60014087    20.104708    8126.3088 
  267000   0.89172927    13.115676    14.007405    -5.352497   -4.8532505    18.450766  0.017406069  0.056281415    0.5945605    20.100465    8121.1651 
  268000   0.90186485    13.098977    14.000842   -5.3621307   -4.8630876    18.442638  0.018469928 -0.011395677    0.6013184    20.098395    8118.6561 
  269000   0.91095069    13.119123    14.030074   -5.3439307   -4.8468437    18.446401  0.016652651 -0.045844911   0.60737638    20.107052    8129.1517 
  270000   0.90086367    13.122731    14.023595   -5.3518275   -4.8554384    18.457401   0.01715743  0.067102453   0.60065086    20.112699    8136.0023 
  271000   0.90191117    13.115725    14.017636   -5.3564009   -4.8617805    18.453316  0.018809693   0.14312232   0.60134928    20.099112    8119.5251 
  272000   0.90235759    13.104673    14.007031   -5.3628255   -4.8667195    18.450962   0.01653658  0.061127371   0.60164693    20.091493    8110.2948 
  273000   0.90594616    13.118343    14.024289   -5.3524956   -4.8598765    18.454554  0.016284547   0.12208762   0.60403961    20.094868    8114.3829 
  274000   0.91493053    13.124634    14.039565   -5.3459401   -4.8472872    18.451959  0.018615149   0.10805955   0.61002994    20.104452    8125.9983 
  275000   0.90392602    13.105944     14.00987   -5.3632484   -4.8661378    18.452674  0.016518248 -0.061982351   0.60269268    20.092999    8112.1184 
  276000   0.90533601    13.108043    14.013379   -5.3527461   -4.8558323    18.442768  0.018021082  0.059205336   0.60363279    20.096257    8116.0654 
  277000   0.91108692    13.127667    14.038754   -5.3424999   -4.8507013    18.453486  0.016680867  -0.11213501   0.60746721    20.099907    8120.4883 
  278000   0.91305059    13.111799     14.02485   -5.3631327   -4.8683767    18.456532  0.018399749  0.014773736   0.60877649    20.090962    8109.6521 
  279000   0.90386217    13.116064    14.019926   -5.3482371   -4.8532275    18.446116  0.018185042   0.24474684   0.60265011    20.085039    8102.4812 
  280000   0.89746961    13.132995    14.030465   -5.3418847   -4.8488655    18.457463  0.017416237   0.19956809   0.59838787    20.089911    8108.3786 
  281000   0.90775089    13.129588    14.037339   -5.3378534    -4.845981    18.449258  0.018183023 -0.049085358   0.60524292    20.107826    8130.0902 
  282000   0.89604898     13.10952    14.005569   -5.3593274   -4.8662227    18.451252  0.017594869  0.081310775   0.59744066    20.088024    8106.0947 
  283000   0.89903619    13.108818    14.007854   -5.3626975   -4.8673456    18.452829  0.018686404 -0.040973285   0.59943239    20.099847     8120.415 
  284000    0.8955688    13.131577    14.027146   -5.3426684   -4.8491276    18.456557  0.017688448  0.029195124    0.5971205    20.115081    8138.8928 
  285000   0.89819457    13.127993    14.026187   -5.3424341    -4.849879    18.450668  0.019758357  0.048253238   0.59887124    20.102303    8123.3931 
  286000   0.89728616      13.0992    13.996486   -5.3675005   -4.8727093     18.44911  0.017590312  0.025801708   0.59826555    20.084911    8102.3266 
  287000   0.89920612      13.1081    14.007306   -5.3582857   -4.8636342    18.448028  0.018357425  0.047984165   0.59954569    20.094477    8113.9085 
  288000   0.90848732    13.120804    14.029292   -5.3524309     -4.86403    18.455733  0.017502415   0.12174872   0.60573393    20.095866    8115.5919 
  289000   0.92021982    13.113142    14.033362   -5.3579183   -4.8664038    18.453754  0.017306474  0.092941875   0.61355658    20.099816    8120.3774 
  290000   0.91141025    13.098996    14.010407   -5.3611881   -4.8679679    18.441761  0.018423038 -0.099619706   0.60768279    20.101789    8122.7691 
  291000   0.89872742    13.128584    14.027312   -5.3505729   -4.8581887    18.460877  0.018280559    0.1203239   0.59922651    20.102997     8124.234 
  292000   0.90675945    13.124235    14.030994   -5.3506023   -4.8567614     18.45605  0.018786816   0.16269484   0.60458187    20.100668    8121.4101 
  293000   0.90624968    13.108285    14.014535   -5.3616617   -4.8675204    18.451495  0.018451493 -0.095073381   0.60424198    20.092575    8111.6053 
  294000    0.9026017    13.101662    14.004264   -5.3682179   -4.8712728    18.452389  0.017490558 -0.034691051   0.60180969    20.089744    8108.1773 
  295000   0.89944681    13.094313    13.993759   -5.3632678    -4.868113    18.438716  0.018864359  0.070587739   0.59970617    20.095526    8115.1796 
  296000   0.89778539    13.124319    14.022104   -5.3514373   -4.8532808    18.457648   0.01810833 -0.059952982   0.59859842    20.110132    8132.8873 
  297000   0.90160529    13.109947    14.011552    -5.359646   -4.8650564     18.45026   0.01933245  0.068046534   0.60114534    20.097909    8118.0664 
  298000   0.90081314    13.099284    14.000098   -5.3722971   -4.8721738    18.452688  0.018894138   0.11879854   0.60061717    20.089084    8107.3773 
  299000    0.9015815    13.116733    14.018315   -5.3524963   -4.8567155    18.451444  0.017785607   0.13535209   0.60112947    20.095908    8115.6428 
  300000   0.90241823    13.111331    14.013749   -5.3588222    -4.862185    18.454016  0.016137592  0.028625051   0.60168736    20.098329    8118.5757 
  301000   0.89074969    13.118948    14.009697   -5.3545611   -4.8640034    18.455086  0.018422965  0.042321261   0.59390737    20.100485    8121.1888 
  302000   0.88329363    13.093245    13.976539   -5.3725614   -4.8784514    18.448471  0.017335298 -0.022329998   0.58893603    20.091017     8109.718 
  303000   0.88509165    13.111295    13.996387   -5.3607693   -4.8635368     18.45449    0.0175746  0.021807388   0.59013487    20.099548    8120.0531 
  304000   0.90848922    13.104761     14.01325   -5.3639768   -4.8660392    18.452064  0.016674224  -0.06037383   0.60573519    20.108096    8130.4175 
  305000   0.92030046    13.111915    14.032215    -5.353003    -4.853623    18.448042  0.016876205  -0.18211371   0.61361034    20.113464    8136.9307 
  306000   0.90924108    13.139096    14.048337   -5.3289964   -4.8358148    18.452115  0.015977398 -0.090935052    0.6062365    20.129497    8156.4048 
  307000   0.91005325    13.120857     14.03091    -5.348184   -4.8542511    18.453208   0.01583319 -0.031698581   0.60677801    20.120657     8145.664 
  308000   0.89345459    13.121956     14.01541   -5.3428363   -4.8458406    18.446244  0.018547621 -0.078292885   0.59571086    20.118202    8142.6828 
  309000   0.90065863     13.13054    14.031198   -5.3367858   -4.8454121    18.450811  0.016514468  -0.14029882   0.60051415    20.115945    8139.9418 
  310000   0.89859456    13.146678    14.045272   -5.3171235   -4.8321073    18.444568  0.019233556  -0.09714733   0.59913793    20.139172    8168.1707 
  311000   0.90006177    13.129069     14.02913   -5.3386107   -4.8417654    18.450319   0.01735998  -0.30245947   0.60011619    20.131141    8158.4035 
  312000   0.89773658    13.121756    14.019493   -5.3462193   -4.8542549    18.447154   0.02082145  -0.10566848   0.59856587    20.117849    8142.2542 
  313000   0.91700826    13.126054    14.043062   -5.3423399   -4.8453211    18.451409  0.016984683 -0.091861958   0.61141527    20.123304    8148.8792 
  314000   0.90021617    13.129973    14.030189   -5.3371094   -4.8390277    18.448491  0.018591548 -0.055838131   0.60021914    20.124904    8150.8226 
  315000   0.90321859    13.108543    14.011762   -5.3545102   -4.8628501    18.444716  0.018336954  -0.17270596     0.602221    20.118555    8143.1111 
  316000   0.88678845    13.113015    13.999804    -5.352106   -4.8547249    18.446487  0.018634571 -0.065515647   0.59126621    20.109076    8131.6064 
  317000   0.89463012    13.119662    14.014292   -5.3561901   -4.8645977     18.45742  0.018431466   0.10815877   0.59649464    20.099626    8120.1482 
  318000   0.90447141    13.132221    14.036693   -5.3399619   -4.8483794    18.454319  0.017864354 -0.043401271   0.60305632    20.113001    8136.3693 
  319000   0.90781414    13.142057    14.049871   -5.3301586   -4.8365946    18.454326  0.017889914   0.26417121   0.60528509    20.106081    8127.9736 
  320000   0.90255476    13.147504    14.050059   -5.3239559   -4.8290641    18.453862  0.017598462  0.044307907   0.60177839    20.125722    8151.8168 
  321000   0.89683912    13.127361      14.0242   -5.3374873   -4.8463083    18.447438   0.01741001  0.034464673   0.59796749    20.112044     8135.207 
  322000   0.90904265    13.117501    14.026544   -5.3506183   -4.8584495    18.451401  0.016718479    0.1699348    0.6061042    20.103886    8125.3122 
  323000   0.90612454    13.136402    14.042527   -5.3389196   -4.8438293    18.457441  0.017881443 -0.041400273   0.60415855    20.124886    8150.8006 
  324000    0.8954723    13.116701    14.012173   -5.3536315   -4.8569888    18.452645  0.017687434 -0.068224539   0.59705617    20.104459    8126.0068 
  325000   0.90793996    13.107788    14.015728   -5.3610706   -4.8670731      18.4516  0.017257989 -0.087777302   0.60536898    20.100859    8121.6417 
  326000   0.90405208    13.136612    14.040665   -5.3304086   -4.8349291    18.449034  0.017987322 -0.081058289   0.60277674    20.123428    8149.0295 
  327000   0.89622787    13.130744    14.026972   -5.3361959    -4.840808    18.447584   0.01935617  0.041792511   0.59755994    20.123593      8149.23 
  328000   0.89191646    13.131114     14.02303   -5.3465175   -4.8526161    18.458843  0.018788329 -0.057382766   0.59468531    20.110177    8132.9425 
  329000   0.89815344    13.135933    14.034086   -5.3378673   -4.8443885    18.456267  0.017533359   0.13537574   0.59884382    20.110717    8133.5968 
  330000   0.91188806    13.129388    14.041277   -5.3380165   -4.8424679    18.450381  0.017024087  0.019467961   0.60800138    20.114767    8138.5119 
  331000   0.90329165       13.111    14.014292   -5.3554198   -4.8601509    18.449335  0.017085567   0.18028139   0.60226972    20.102793    8123.9863 
  332000    0.9095783    13.115602     14.02518   -5.3545893   -4.8597522    18.451987  0.018203858   0.08852251   0.60646134    20.089434    8107.8018 
  333000   0.90762476    13.146847    14.054471   -5.3271443   -4.8287356    18.456262  0.017729135   0.14838586   0.60515882    20.113629    8137.1315 
  334000   0.90269733    13.138387    14.041085   -5.3311744   -4.8400764    18.449885   0.01967671  0.080526135   0.60187346    20.112166    8135.3561 
  335000   0.90162714    13.124281    14.025909   -5.3472713   -4.8528634    18.452607  0.018945421   0.20320845   0.60115991    20.092715    8111.7741 
  336000   0.90294071    13.137569     14.04051   -5.3341578   -4.8405239    18.453658  0.018069329    0.1010367   0.60203573    20.111119    8134.0848 
  337000   0.90859874    13.133405    14.042004    -5.333015   -4.8424927    18.448795  0.017625213  0.076460011   0.60580822    20.114165     8137.781 
  338000   0.89484691    13.124314    14.019161   -5.3452598   -4.8469393    18.451488  0.018085769   0.23783252   0.59663919    20.104443    8125.9873 
  339000   0.89491882    13.101218    13.996137   -5.3599898   -4.8670631    18.442696  0.018511832 -0.017539186   0.59668713    20.097753    8117.8781 
  340000   0.88803688    13.113592    14.001629   -5.3587036   -4.8659018    18.454149  0.018146412 -0.0067191359    0.5920986    20.101978    8122.9992 
  341000   0.90000147    13.124348    14.024349   -5.3441509   -4.8483932    18.450927   0.01757148  0.049932176   0.60007599    20.104725    8126.3298 
  342000   0.90419716    13.113432    14.017629   -5.3501715   -4.8556325    18.446984  0.016618964  -0.10115646   0.60287346    20.113214     8136.627 
  343000    0.9051105    13.116727    14.021837    -5.355906    -4.863052    18.455256  0.017376875  0.012104579   0.60348243    20.109258    8131.8276 
  344000   0.90020556    13.140538    14.040744   -5.3263669   -4.8296153    18.450009   0.01689667 -0.086808928   0.60021207    20.118354    8142.8671 
  345000   0.91039966    13.133069    14.043469   -5.3345814   -4.8373253    18.449319  0.018330937  0.084328699   0.60700898    20.111841    8134.9617 
  346000   0.90220361    13.115085    14.017289   -5.3585333   -4.8589397    18.455969  0.017649852  -0.01775507   0.60154427    20.093029    8112.1551 
  347000   0.89376926    13.114778    14.008547   -5.3529602   -4.8586147    18.450668  0.017069985   0.16722005   0.59592067    20.091057    8109.7665 
  348000   0.90293397    13.133836     14.03677   -5.3412869   -4.8437834    18.454861  0.020262604  0.032715933   0.60203123    20.111509    8134.5586 
  349000   0.90731579    13.117381    14.024696   -5.3510621   -4.8546388    18.451163  0.017279276  -0.28930042   0.60495281    20.114539    8138.2359 
  350000   0.89635458    13.118186     14.01454   -5.3472882   -4.8482892    18.448778   0.01669558 -0.094946915   0.59764442    20.112993    8136.3592 
  351000   0.91379359    13.132209    14.046002   -5.3271362   -4.8320081    18.443036   0.01630928  -0.10057552   0.60927189    20.127707    8154.2295 
  352000   0.90862469    13.134483    14.043108   -5.3359541   -4.8412792    18.453969  0.016468384 -0.019838189   0.60582552    20.117186    8141.4484 
  353000   0.87938953    13.138856    14.018245   -5.3339868   -4.8383604    18.453885  0.018957241  0.059400245   0.58633298    20.115456    8139.3484 
  354000   0.89460869    13.131198    14.025807   -5.3416604   -4.8467752    18.455285  0.017573242  0.027578367   0.59648036    20.113525    8137.0044 
  355000   0.91409218     13.13591    14.050002   -5.3330025   -4.8359414    18.450286  0.018626417 -0.031921317   0.60947097    20.117233    8141.5055 
  356000   0.89599536     13.12068    14.016675   -5.3510758   -4.8572717    18.452329   0.01942682  0.092681263   0.59740492    20.092459    8111.4648 
  357000   0.91329622    13.106224    14.019521   -5.3714612   -4.8745343    18.458965  0.018721153    0.1635642   0.60894027    20.087781    8105.8006 
  358000   0.90666662    13.116777    14.023444   -5.3569979   -4.8634835    18.456567  0.017207555   0.21115471   0.60451998    20.086701    8104.4928 
  359000    0.9212624    13.122165    14.043427    -5.351416    -4.854165    18.456967  0.016613233   0.19844594   0.61425172     20.08697    8104.8185 
  360000    0.9076587    13.112909    14.020568   -5.3615569   -4.8634478    18.456742  0.017724737  0.090241553   0.60518145    20.095156    8114.7316 
  361000    0.8950042    13.122921    14.017925   -5.3479467   -4.8556155    18.450088  0.020779497 -0.058187919   0.59674406     20.10909    8131.6235 
  362000   0.90295741    13.143764    14.046721   -5.3303568   -4.8385109    18.455472  0.018648976  0.068313048   0.60204686    20.114259    8137.8953 
  363000   0.90818763     13.13297    14.041157   -5.3374048   -4.8434832    18.451959  0.018415228  0.074113721   0.60553411    20.115589    8139.5099 
  364000   0.89973405    13.123863    14.023597   -5.3413085   -4.8450549    18.447145  0.018025959   0.04881059   0.59989769    20.115537    8139.4474 
  365000   0.90047773    13.130145    14.030623   -5.3367003   -4.8442295    18.446359  0.020487122  0.038895214   0.60039354    20.130051    8157.0782 
  366000   0.91303177    13.131708    14.044739   -5.3342212   -4.8385603    18.446556  0.019372894  -0.11054923   0.60876394    20.120878    8145.9315 
  367000   0.89670395    13.130422    14.027126   -5.3408433   -4.8405147    18.453779  0.017486652   0.14138405   0.59787737    20.109035    8131.5562 
  368000   0.89541113    13.120331    14.015742   -5.3456473   -4.8489631    18.447733  0.018245478   0.15206133   0.59701538    20.099082    8119.4889 
  369000   0.88571973    13.118581    14.004301   -5.3464023   -4.8497646    18.447888  0.017094885  0.027174283   0.59055364    20.101347    8122.2335 
  370000   0.90806909    13.121185    14.029254   -5.3465723    -4.854319    18.448911  0.018845694 -0.078344862   0.60545507     20.11307     8136.452 
  371000   0.89944778    13.128985    14.028433   -5.3427205   -4.8501125    18.452032  0.019673548  -0.17891648   0.59970682    20.118384    8142.9032 
  372000    0.9043156    13.143157    14.047473   -5.3335614   -4.8409084     18.45918  0.017539185  0.052671461   0.60295244    20.127673    8154.1872 
  373000   0.89556005    13.132798    14.028358   -5.3441695   -4.8506705    18.458612  0.018355257  0.016212518   0.59711467    20.116903    8141.1054 
  374000   0.89257491    13.125021    14.017596   -5.3469936   -4.8542012     18.45325  0.018765233 -0.019439118   0.59512433    20.108878    8131.3657 
  375000   0.89062571    13.132968    14.023593   -5.3404123   -4.8475584    18.454846  0.018534117 -0.041341644    0.5938247    20.115128    8138.9506 
  376000   0.90612407    13.149707    14.055831   -5.3197957   -4.8268152     18.45295  0.016552392  -0.13914881   0.60415823    20.135487    8163.6882 
  377000   0.91206516    13.119774    14.031839   -5.3506566   -4.8571414    18.451656  0.018774162 -0.021498202   0.60811946    20.117357    8141.6567 
  378000   0.90963475    13.115868    14.025502   -5.3516386   -4.8544827    18.451465  0.016040836   0.16751842   0.60649898    20.106156    8128.0641 
  379000   0.88155866    13.116955    13.998514   -5.3456838   -4.8505859    18.444911  0.017727841  0.026760728   0.58777925    20.104526    8126.0879 
  380000   0.89766854    13.116434    14.014103   -5.3578244    -4.862271    18.456641  0.017616863    0.0153713   0.59852051    20.097045      8117.02 
  381000   0.90588703    13.120325    14.026212   -5.3481132    -4.850068    18.451179  0.017259208  0.004202842   0.60400018    20.104973    8126.6297 
  382000   0.92340098    13.126225    14.049626   -5.3445457   -4.8487568    18.453527  0.017243792  -0.15791852   0.61567762    20.124131    8149.8835 
  383000   0.89947002    13.140161    14.039631   -5.3364831    -4.843089     18.45862  0.018023288 -0.090410535   0.59972165    20.121172    8146.2889 
  384000   0.88751749    13.128714    14.016232   -5.3401073   -4.8465593    18.451448   0.01737329  -0.14998595    0.5917523    20.118584    8143.1464 
  385000   0.88667312    13.123975    14.010648     -5.34445    -4.844401     18.45015  0.018274841 -0.033803929   0.59118931    20.116045    8140.0638 
  386000   0.91182452    13.121797    14.033622   -5.3503477   -4.8560977    18.452294  0.019850705 -0.052623087   0.60795901    20.116119    8140.1539 
  387000    0.9019737    13.126032    14.028005   -5.3387992   -4.8429603    18.449076  0.015754845   0.15011414   0.60139098    20.112074    8135.2442 
  388000   0.88980526     13.12131    14.011115    -5.342982   -4.8455468    18.446601  0.017691303  -0.06240864   0.59327767    20.112379    8135.6135 
  389000   0.90673842    13.130115    14.036853   -5.3353833   -4.8417072    18.447138  0.018360266  0.016181153   0.60456785     20.11965    8144.4411 
  390000   0.90315436    13.140859    14.044014   -5.3340323    -4.843196    18.457348   0.01754346  0.080647421   0.60217818    20.110194     8132.963 
  391000   0.89750704    13.120534    14.018041   -5.3474661   -4.8548584    18.450997  0.017002873  0.058163411   0.59841283    20.098462    8118.7375 
  392000   0.90679875     13.12233    14.029128   -5.3481556   -4.8560186    18.450705  0.019780807  -0.15390822   0.60460808    20.106987    8129.0722 
  393000   0.92236266    13.126488    14.048851   -5.3398144   -4.8472149    18.448927  0.017375599 0.0007003939   0.61498531    20.110541    8133.3842 
  394000   0.89194069    13.120789     14.01273   -5.3524891   -4.8584239    18.454337  0.018941346   0.09866469   0.59470146    20.095717    8115.4112 
  395000   0.89138161    13.125927    14.017309   -5.3483782   -4.8547464    18.456667  0.017638421   0.22358068    0.5943287    20.097052    8117.0283 
  396000   0.90305123    13.139982    14.043034   -5.3352004   -4.8419711    18.457916  0.017266877   0.18272557   0.60210941    20.112244    8135.4503 
  397000   0.89418539    13.119811    14.013997   -5.3494591   -4.8566029    18.451987  0.017283587  0.043206747   0.59619812    20.103489     8124.831 
  398000   0.90288186    13.107505    14.010387   -5.3551332   -4.8605901    18.444478  0.018160283  0.013428176   0.60199649    20.107321    8129.4775 
  399000   0.91053601    13.128894     14.03943   -5.3347682    -4.839492    18.444527  0.019135253  -0.12518531   0.60709989    20.126543     8152.814 
